envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
1441	17517000	17637000	17637000	17157000	17997000	17157000	17415230.8845577
1442	17538000	17634000	17634000	17274000	17994000	17154000	17425124.4377811
1443	17535000	17631000	17631000	17271000	17991000	17151000	17435017.9910045
1444	17532000	17628000	17628000	17268000	17988000	17148000	17444899.5502249
1445	17529000	17625000	17625000	17265000	17985000	17145000	17454769.1154423
1446	17550000	17742000	17622000	17262000	17982000	17142000	17464614.6926537
1447	17547000	17739000	17619000	17259000	17979000	17139000	17474448.2758621
1448	17568000	17736000	17736000	17256000	17976000	17136000	17484245.8770615
1449	17589000	17733000	17853000	17253000	17973000	17133000	17494043.4782609
1450	17586000	17730000	17850000	17250000	17970000	17130000	17503841.0794603
1451	17583000	17727000	17847000	17247000	17967000	17127000	17513626.6866567
1452	17604000	17724000	17844000	17244000	18084000	17124000	17523412.2938531
1453	17625000	17721000	17841000	17241000	18081000	17241000	17533197.9010495
1454	17646000	17718000	17958000	17238000	18078000	17238000	17542959.5202399
1455	17643000	17715000	17955000	17235000	18075000	17235000	17552709.1454273
1456	17664000	17712000	17952000	17352000	18072000	17232000	17562482.7586207
1457	17685000	17709000	17949000	17469000	18069000	17229000	17572256.3718141
1458	17706000	17706000	17946000	17466000	18186000	17226000	17582029.9850075
1459	17703000	17703000	17943000	17463000	18183000	17223000	17591779.6101949
1460	17700000	17700000	17940000	17460000	18180000	17220000	17601529.2353823
1461	17721000	17817000	17937000	17457000	18177000	17217000	17611266.8665667
1462	17742000	17814000	17934000	17574000	18174000	17214000	17621004.4977511
1463	17739000	17811000	17931000	17571000	18171000	17211000	17630706.1469265
1464	17736000	17808000	17928000	17568000	18168000	17208000	17640395.802099
1465	17781000	17925000	17925000	17565000	18165000	17325000	17650085.4572714
1466	17802000	17922000	17922000	17562000	18282000	17322000	17659775.1124438
1467	17799000	17919000	17919000	17559000	18279000	17319000	17669464.7676162
1468	17796000	17916000	17916000	17556000	18276000	17316000	17679154.4227886
1469	17793000	17913000	17913000	17553000	18273000	17313000	17688832.083958
1470	17790000	17910000	17910000	17550000	18270000	17310000	17698485.7571214
1471	17787000	17907000	17907000	17547000	18267000	17307000	17708139.4302849
1472	17784000	17904000	17904000	17544000	18264000	17304000	17717793.1034483
1473	17781000	17901000	17901000	17541000	18261000	17301000	17727458.7706147
1474	17778000	17898000	17898000	17538000	18258000	17298000	17737124.4377811
1475	17799000	17895000	18015000	17535000	18255000	17295000	17746766.1169415
1476	17796000	17892000	18012000	17532000	18252000	17292000	17756383.808096
1477	17817000	17889000	18009000	17529000	18369000	17289000	17765989.5052474
1478	17814000	17886000	18006000	17526000	18366000	17286000	17775595.2023988
1479	17835000	17883000	18123000	17523000	18363000	17283000	17785176.9115442
1480	17832000	17880000	18120000	17520000	18360000	17280000	17794746.6266867
1481	17829000	17877000	18117000	17517000	18357000	17277000	17804316.3418291
1482	17826000	17874000	18114000	17514000	18354000	17274000	17813862.0689655
1483	17823000	17871000	18111000	17511000	18351000	17271000	17823395.802099
1484	17844000	17868000	18108000	17628000	18348000	17268000	17832917.5412294
1485	17865000	17865000	18105000	17625000	18345000	17385000	17842427.2863568
1486	17886000	17862000	18102000	17742000	18342000	17382000	17851901.0494753
1487	17955000	17859000	18219000	17859000	18459000	17379000	17861362.8185907
1488	17976000	17856000	18216000	17976000	18456000	17376000	17870824.5877062
1489	17973000	17853000	18213000	17973000	18453000	17373000	17880298.3508246
1490	17994000	17850000	18210000	18090000	18450000	17370000	17889760.11994
1491	17991000	17847000	18207000	18087000	18447000	17367000	17899197.9010495
1492	17988000	17844000	18204000	18084000	18444000	17364000	17908635.6821589
1493	17985000	17841000	18201000	18081000	18441000	17361000	17918073.4632684
1494	17982000	17838000	18198000	18078000	18438000	17358000	17927499.2503748
1495	18027000	17835000	18195000	18195000	18555000	17355000	17936913.0434783
1496	18024000	17832000	18192000	18192000	18552000	17352000	17946302.8485757
1497	18045000	17949000	18189000	18189000	18549000	17349000	17955680.6596702
1498	18042000	17946000	18186000	18186000	18546000	17346000	17965058.4707646
1499	18063000	17943000	18183000	18303000	18543000	17343000	17974436.2818591
1500	18060000	17940000	18180000	18300000	18540000	17340000	17983814.0929535
1501	18057000	17937000	18177000	18297000	18537000	17337000	17993155.922039
1502	18078000	17934000	18174000	18294000	18654000	17334000	18002521.7391304
1503	18075000	17931000	18171000	18291000	18651000	17331000	18011887.5562219
1504	18072000	17928000	18168000	18288000	18648000	17328000	18021265.3673163
1505	18069000	17925000	18165000	18285000	18645000	17325000	18030631.1844078
1506	18090000	17922000	18162000	18282000	18642000	17442000	18039985.0074963
1507	18087000	17919000	18159000	18279000	18639000	17439000	18049326.8365817
1508	18084000	17916000	18156000	18276000	18636000	17436000	18058668.6656672
1509	18081000	17913000	18153000	18273000	18633000	17433000	18068010.4947526
1510	18102000	17910000	18150000	18270000	18750000	17430000	18077352.3238381
1511	18147000	17907000	18147000	18387000	18867000	17427000	18086694.1529235
1512	18144000	17904000	18144000	18384000	18864000	17424000	18096047.976012
1513	18165000	17901000	18261000	18381000	18861000	17421000	18105389.8050975
1514	18162000	17898000	18258000	18378000	18858000	17418000	18114707.6461769
1515	18207000	18015000	18375000	18375000	18855000	17415000	18124025.4872564
1516	18228000	18012000	18492000	18372000	18852000	17412000	18133331.3343328
1517	18249000	18009000	18609000	18369000	18849000	17409000	18142649.1754123
1518	18270000	18006000	18726000	18366000	18846000	17406000	18151979.0104948
1519	18267000	18003000	18723000	18363000	18843000	17403000	18161272.8635682
1520	18288000	1.8e+07	18840000	18360000	18840000	17400000	18170566.7166417
1521	18285000	17997000	18837000	18357000	18837000	17397000	18179848.5757121
1522	18282000	17994000	18834000	18354000	18834000	17394000	18189118.4407796
1523	18303000	17991000	18831000	18471000	18831000	17391000	18198400.2998501
1524	18324000	18108000	18828000	18468000	18828000	17388000	18207682.1589205
1525	18321000	18105000	18825000	18465000	18825000	17385000	18216964.017991
1526	18366000	18102000	18942000	18462000	18822000	17502000	18226233.8830585
1527	18387000	18099000	18939000	18459000	18939000	17499000	18235503.7481259
1528	18408000	18096000	18936000	18576000	18936000	17496000	18244749.6251874
1529	18405000	18093000	18933000	18573000	18933000	17493000	18253995.5022489
1530	18402000	18090000	18930000	18570000	18930000	17490000	18263229.3853073
1531	18399000	18087000	18927000	18567000	18927000	17487000	18272463.2683658
1532	18420000	18084000	19044000	18564000	18924000	17484000	18281673.1634183
1533	18441000	18081000	19161000	18561000	18921000	17481000	18290883.0584708
1534	18462000	18078000	19158000	18558000	18918000	17598000	18300080.9595202
1535	18459000	18075000	19155000	18555000	18915000	17595000	18309266.8665667
1536	18456000	18072000	19152000	18552000	18912000	17592000	18318428.7856072
1537	18453000	18069000	19149000	18549000	18909000	17589000	18327614.6926537
1538	18450000	18066000	19146000	18546000	18906000	17586000	18336800.5997002
1539	18447000	18063000	19143000	18543000	18903000	17583000	18345950.5247376
1540	18444000	18060000	19140000	18540000	18900000	17580000	18355088.4557721
1541	18465000	18177000	19137000	18537000	18897000	17577000	18364202.3988006
1542	18462000	18174000	19134000	18534000	18894000	17574000	18373292.3538231
1543	18459000	18171000	19131000	18531000	18891000	17571000	18382370.3148426
1544	18480000	18168000	19128000	18528000	18888000	17688000	18391448.2758621
1545	18501000	18165000	19125000	18525000	18885000	17805000	18400514.2428786
1546	18522000	18162000	19122000	18522000	18882000	17922000	18409580.2098951
1547	18519000	18159000	19119000	18519000	18879000	17919000	18418658.1709145
1548	18516000	18156000	19116000	18516000	18876000	17916000	18427736.131934
1549	18537000	18153000	19233000	18513000	18873000	17913000	18436814.0929535
1550	18534000	18150000	19230000	18510000	18870000	17910000	18445904.047976
1551	18531000	18147000	19227000	18507000	18867000	17907000	18454994.0029985
1552	18528000	18144000	19224000	18504000	18864000	17904000	18464083.958021
1553	18525000	18141000	19221000	18501000	18861000	17901000	18473173.9130435
1554	18570000	18138000	19338000	18498000	18978000	17898000	18482263.868066
1555	18591000	18135000	19455000	18495000	18975000	17895000	18491353.8230885
1556	18588000	18132000	19452000	18492000	18972000	17892000	18500443.7781109
1557	18585000	18129000	19449000	18489000	18969000	17889000	18509545.7271364
1558	18630000	18126000	19446000	18606000	18966000	18006000	18518635.6821589
1559	18627000	18123000	19443000	18603000	18963000	18003000	18527701.6491754
1560	18648000	18240000	19440000	18600000	18960000	1.8e+07	18536755.6221889
1561	18669000	18357000	19437000	18597000	18957000	17997000	18545809.5952024
1562	18666000	18354000	19434000	18594000	18954000	17994000	18554863.5682159
1563	18663000	18351000	19431000	18591000	18951000	17991000	18563917.5412294
1564	18660000	18348000	19428000	18588000	18948000	17988000	18572971.5142429
1565	18657000	18345000	19425000	18585000	18945000	17985000	18582025.4872564
1566	18678000	18342000	19422000	18582000	18942000	18102000	18591067.4662669
1567	18675000	18339000	19419000	18579000	18939000	18099000	18600121.4392804
1568	18672000	18336000	19416000	18576000	18936000	18096000	18609175.4122939
1569	18693000	18453000	19413000	18573000	18933000	18093000	18618217.3913043
1570	18714000	18570000	19410000	18570000	18930000	18090000	18627259.3703148
1571	18711000	18567000	19407000	18567000	18927000	18087000	18636289.3553223
1572	18732000	18564000	19404000	18564000	19044000	18084000	18645319.3403298
1573	18729000	18561000	19401000	18561000	19041000	18081000	18654349.3253373
1574	18774000	18558000	19398000	18678000	19038000	18198000	18663379.3103448
1575	18795000	18555000	19395000	18675000	19035000	18315000	18672421.2893553
1576	18816000	18552000	19392000	18792000	19032000	18312000	18681451.2743628
1577	18813000	18549000	19389000	18789000	19029000	18309000	18690481.2593703
1578	18810000	18546000	19386000	18786000	19026000	18306000	18699511.2443778
1579	18831000	18543000	19383000	18783000	19023000	18423000	18708565.2173913
1580	18852000	18540000	19380000	18780000	19020000	18540000	18717631.1844078
1581	18849000	18537000	19377000	18777000	19017000	18537000	18726709.1454273
1582	18846000	18534000	19374000	18774000	19014000	18534000	18735787.1064468
1583	18867000	18651000	19371000	18771000	19011000	18531000	18744865.0674663
1584	18888000	18768000	19368000	18768000	19008000	18528000	18753943.0284858
1585	18885000	18765000	19365000	18765000	19005000	18525000	18763020.9895052
1586	18906000	18762000	19362000	18882000	19002000	18522000	18772086.9565217
1587	18903000	18759000	19359000	18879000	18999000	18519000	18781140.9295352
1588	18924000	18756000	19356000	18996000	18996000	18516000	18790206.8965517
1589	18945000	18753000	19353000	18993000	19113000	18513000	18799272.8635682
1590	18942000	18750000	19350000	18990000	19110000	18510000	18808338.8305847
1591	18963000	18867000	19347000	18987000	19107000	18507000	18817404.7976012
1592	19008000	18864000	19464000	18984000	19224000	18504000	18826470.7646177
1593	19005000	18861000	19461000	18981000	19221000	18501000	18835536.7316342
1594	19002000	18858000	19458000	18978000	19218000	18498000	18844602.6986507
1595	19023000	18975000	19455000	18975000	19215000	18495000	18853656.6716642
1596	19020000	18972000	19452000	18972000	19212000	18492000	18862710.6446777
1597	19017000	18969000	19449000	18969000	19209000	18489000	18871740.6296852
1598	19014000	18966000	19446000	18966000	19206000	18486000	18880758.6206897
1599	19011000	18963000	19443000	18963000	19203000	18483000	18889776.6116942
1600	19008000	18960000	19440000	18960000	19200000	18480000	18898818.5907046
1601	19005000	18957000	19437000	18957000	19197000	18477000	18907848.5757121
1602	19002000	18954000	19434000	18954000	19194000	18474000	18916866.5667166
1603	19023000	19071000	19431000	18951000	19191000	18471000	18925884.5577211
1604	19020000	19068000	19428000	18948000	19188000	18468000	18934902.5487256
1605	19017000	19065000	19425000	18945000	19185000	18465000	18943908.5457271
1606	19038000	19062000	19422000	18942000	19302000	18462000	18952914.5427286
1607	19035000	19059000	19419000	18939000	19299000	18459000	18961920.5397301
1608	19032000	19056000	19416000	18936000	19296000	18456000	18970902.5487256
1609	19053000	19053000	19413000	18933000	19413000	18453000	18979884.5577211
1610	19050000	19050000	19410000	18930000	19410000	18450000	18988854.5727136
1611	19047000	19047000	19407000	18927000	19407000	18447000	18997812.5937031
1612	19068000	19044000	19404000	18924000	19404000	18564000	19006782.6086957
1613	19065000	19041000	19401000	18921000	19401000	18561000	19015728.6356822
1614	19086000	19038000	19518000	18918000	19398000	18558000	19024662.6686657
1615	19083000	19035000	19515000	18915000	19395000	18555000	19033584.7076462
1616	19104000	19032000	19512000	19032000	19392000	18552000	19042494.7526237
1617	19125000	19029000	19509000	19149000	19389000	18549000	19051392.8035982
1618	19122000	19026000	19506000	19146000	19386000	18546000	19060290.8545727
1619	19119000	19023000	19503000	19143000	19383000	18543000	19069188.9055472
1620	19140000	19140000	19500000	19140000	19380000	18540000	19078074.9625187
1621	19161000	19257000	19497000	19137000	19377000	18537000	19086961.0194903
1622	19158000	19254000	19494000	19134000	19374000	18534000	19095847.0764618
1623	19179000	19251000	19491000	19131000	19371000	18651000	19104733.1334333
1624	19176000	19248000	19488000	19128000	19368000	18648000	19113595.2023988
1625	19173000	19245000	19485000	19125000	19365000	18645000	19122457.2713643
1626	19194000	19242000	19602000	19122000	19362000	18642000	19131319.3403298
1627	19191000	19239000	19599000	19119000	19359000	18639000	19140181.4092954
1628	19188000	19236000	19596000	19116000	19356000	18636000	19149043.4782609
1629	19185000	19233000	19593000	19113000	19353000	18633000	19157905.5472264
1630	19182000	19230000	19590000	19110000	19350000	18630000	19166767.6161919
1631	19179000	19227000	19587000	19107000	19347000	18627000	19175617.6911544
1632	19176000	19224000	19584000	19104000	19344000	18624000	19184467.7661169
1633	19173000	19221000	19581000	19101000	19341000	18621000	19193293.8530735
1634	19170000	19218000	19578000	19098000	19338000	18618000	19202095.952024
1635	19167000	19215000	19575000	19095000	19335000	18615000	19210898.0509745
1636	19164000	19212000	19572000	19092000	19332000	18612000	19219688.155922
1637	19185000	19209000	19569000	19089000	19449000	18609000	19228478.2608696
1638	19182000	19206000	19566000	19086000	19446000	18606000	19237268.3658171
1639	19203000	19203000	19563000	19083000	19443000	18723000	19246058.4707646
1640	19224000	19200000	19560000	19080000	19560000	18720000	19254836.5817091
1641	19221000	19197000	19557000	19077000	19557000	18717000	19263602.6986507
1642	19242000	19194000	19554000	19194000	19554000	18714000	19272380.8095952
1643	19263000	19191000	19551000	19191000	19551000	18831000	19281158.9205397
1644	19284000	19308000	19548000	19188000	19548000	18828000	19289937.0314843
1645	19281000	19305000	19545000	19185000	19545000	18825000	19298703.1484258
1646	19302000	19302000	19662000	19182000	19542000	18822000	19307493.2533733
1647	19299000	19299000	19659000	19179000	19539000	18819000	19316283.3583208
1648	19344000	19416000	19656000	19296000	19536000	18816000	19325085.4572714
1649	19341000	19413000	19653000	19293000	19533000	18813000	19333887.5562219
1650	19338000	19410000	19650000	19290000	19530000	18810000	19342689.6551724
1651	19335000	19407000	19647000	19287000	19527000	18807000	19351467.7661169
1652	19332000	19404000	19644000	19284000	19524000	18804000	19360245.8770615
1653	19329000	19401000	19641000	19281000	19521000	18801000	19369035.982009
1654	19350000	19518000	19638000	19278000	19518000	18798000	19377826.0869565
1655	19371000	19635000	19635000	19275000	19515000	18795000	19386604.197901
1656	19368000	19632000	19632000	19272000	19512000	18792000	19395370.3148426
1657	19365000	19629000	19629000	19269000	19509000	18789000	19404136.4317841
1658	19362000	19626000	19626000	19266000	19506000	18786000	19412914.5427286
1659	19407000	19743000	19623000	19383000	19503000	18783000	19421704.6476762
1660	19428000	19740000	19620000	19380000	19620000	18780000	19430506.7466267
1661	19425000	19737000	19617000	19377000	19617000	18777000	19439296.8515742
1662	19422000	19734000	19614000	19374000	19614000	18774000	19448074.9625187
1663	19419000	19731000	19611000	19371000	19611000	18771000	19456853.0734633
1664	19440000	19728000	19608000	19488000	19608000	18768000	19465643.1784108
1665	19437000	19725000	19605000	19485000	19605000	18765000	19474421.2893553
1666	19458000	19722000	19722000	19482000	19602000	18762000	19483199.4002999
1667	19479000	19719000	19839000	19479000	19599000	18759000	19491989.5052474
1668	19500000	19716000	19836000	19476000	19716000	18756000	19500779.6101949
1669	19497000	19713000	19833000	19473000	19713000	18753000	19509569.7151424
1670	19542000	19710000	19830000	19470000	19830000	18870000	19518383.808096
1671	19563000	19707000	19827000	19587000	19827000	18867000	19527149.9250375
1672	19560000	19704000	19824000	19584000	19824000	18864000	19535904.047976
1673	19557000	19701000	19821000	19581000	19821000	18861000	19544670.1649175
1674	19578000	19818000	19818000	19578000	19818000	18858000	19553448.2758621
1675	19575000	19815000	19815000	19575000	19815000	18855000	19562226.3868066
1676	19596000	19812000	19812000	19572000	19932000	18852000	19571016.4917541
1677	19665000	19809000	19929000	19689000	20049000	18849000	19579806.5967016
1678	19662000	19806000	19926000	19686000	20046000	18846000	19588596.7016492
1679	19659000	19803000	19923000	19683000	20043000	18843000	19597362.8185907
1680	19704000	19920000	19920000	19800000	20040000	18840000	19606128.9355322
1681	19725000	20037000	19917000	19797000	20037000	18837000	19614895.0524738
1682	19722000	20034000	19914000	19794000	20034000	18834000	19623673.1634183
1683	19743000	20031000	20031000	19791000	20031000	18831000	19632415.2923538
1684	19740000	20028000	20028000	19788000	20028000	18828000	19641157.4212894
1685	19737000	20025000	20025000	19785000	20025000	18825000	19649899.5502249
1686	19734000	20022000	20022000	19782000	20022000	18822000	19658653.6731634
1687	19731000	20019000	20019000	19779000	20019000	18819000	19667407.796102
1688	19752000	20016000	20016000	19896000	20016000	18816000	19676149.9250375
1689	19749000	20013000	20013000	19893000	20013000	18813000	19684880.05997
1690	19746000	20010000	20010000	19890000	20010000	18810000	19693610.1949026
1691	19743000	20007000	20007000	19887000	20007000	18807000	19702340.3298351
1692	19740000	20004000	20004000	19884000	20004000	18804000	19711082.4587706
1693	19737000	20001000	20001000	19881000	20001000	18801000	19719836.5817091
1694	19758000	19998000	19998000	19878000	19998000	18918000	19728590.7046477
1695	19779000	19995000	19995000	19875000	19995000	19035000	19737332.8335832
1696	19776000	19992000	19992000	19872000	19992000	19032000	19746062.9685157
1697	19773000	19989000	19989000	19869000	19989000	19029000	19754805.0974513
1698	19794000	19986000	20106000	19866000	19986000	19026000	19763535.2323838
1699	19791000	19983000	20103000	19863000	19983000	19023000	19772265.3673163
1700	19812000	19980000	20100000	19980000	19980000	19020000	19780971.5142429
1701	19833000	19977000	20097000	20097000	19977000	19017000	19789665.6671664
1702	19878000	19974000	20094000	20094000	20094000	19134000	19798359.82009
1703	19875000	19971000	20091000	20091000	20091000	19131000	19807053.9730135
1704	19872000	19968000	20088000	20088000	20088000	19128000	19815736.131934
1705	19893000	19965000	20085000	20205000	20085000	19125000	19824418.2908546
1706	19890000	19962000	20082000	20202000	20082000	19122000	19833100.4497751
1707	19887000	19959000	20079000	20199000	20079000	19119000	19841782.6086957
1708	19908000	19956000	20076000	20196000	20196000	19116000	19850452.7736132
1709	19953000	20073000	20073000	20193000	20193000	19233000	19859122.9385307
1710	19950000	20070000	20070000	20190000	20190000	19230000	19867793.1034483
1711	19971000	20067000	20067000	20187000	20187000	19347000	19876439.2803598
1712	19968000	20064000	20064000	20184000	20184000	19344000	19885073.4632684
1713	19965000	20061000	20061000	20181000	20181000	19341000	19893707.6461769
1714	19962000	20058000	20058000	20178000	20178000	19338000	19902377.8110945
1715	19959000	20055000	20055000	20175000	20175000	19335000	19911059.970015
1716	19980000	20052000	20052000	20172000	20292000	19332000	19919742.1289355
1717	20001000	20049000	20049000	20289000	20289000	19329000	19928424.2878561
1718	19998000	20046000	20046000	20286000	20286000	19326000	19937106.4467766
1719	20043000	20163000	20163000	20283000	20283000	19323000	19945788.6056972
1720	20112000	20280000	20280000	20280000	20400000	19320000	19954446.7766117
1721	20133000	20277000	20397000	20277000	20397000	19317000	19963116.9415292
1722	20154000	20274000	20394000	20394000	20394000	19314000	19971775.1124438
1723	20151000	20271000	20391000	20391000	20391000	19311000	19980433.2833583
1724	20148000	20268000	20388000	20388000	20388000	19308000	19989091.4542729
1725	20145000	20265000	20385000	20385000	20385000	19305000	19997737.6311844
1726	20166000	20262000	20382000	20502000	20382000	19302000	20006383.808096
1727	20163000	20259000	20379000	20499000	20379000	19299000	20015029.9850075
1728	20184000	20256000	20496000	20496000	20376000	19296000	20023664.167916
1729	20181000	20253000	20493000	20493000	20373000	19293000	20032286.3568216
1730	20178000	20250000	20490000	20490000	20370000	19290000	20040908.5457271
1731	20199000	20247000	20487000	20487000	20487000	19287000	20049518.7406297
1732	20196000	20244000	20484000	20484000	20484000	19284000	20058140.9295352
1733	20217000	20241000	20481000	20601000	20481000	19281000	20066763.1184408
1734	20214000	20238000	20478000	20598000	20478000	19278000	20075373.3133433
1735	20235000	20355000	20475000	20595000	20475000	19275000	20083983.5082459
1736	20232000	20352000	20472000	20592000	20472000	19272000	20092581.7091454
1737	20229000	20349000	20469000	20589000	20469000	19269000	20101179.910045
1738	20226000	20346000	20466000	20586000	20466000	19266000	20109778.1109445
1739	20223000	20343000	20463000	20583000	20463000	19263000	20118376.3118441
1740	20220000	20340000	20460000	20580000	20460000	19260000	20126962.5187406
1741	20217000	20337000	20457000	20577000	20457000	19257000	20135548.7256372
1742	20262000	20334000	20574000	20694000	20454000	19254000	20144110.9445277
1743	20283000	20451000	20571000	20691000	20451000	19251000	20152649.1754123
1744	20280000	20448000	20568000	20688000	20448000	19248000	20161187.4062969
1745	20277000	20445000	20565000	20685000	20445000	19245000	20169713.6431784
1746	20298000	20442000	20682000	20682000	20442000	19242000	20178251.874063
1747	20319000	20439000	20799000	20679000	20439000	19239000	20186802.0989505
1748	20316000	20436000	20796000	20676000	20436000	19236000	20195364.3178411
1749	20337000	20433000	20793000	20793000	20433000	19233000	20203926.5367316
1750	20358000	20430000	20910000	20790000	20430000	19230000	20212500.7496252
1751	20355000	20427000	20907000	20787000	20427000	19227000	20221074.9625187
1752	20376000	20424000	20904000	20784000	20424000	19344000	20229637.1814093
1753	20373000	20421000	20901000	20781000	20421000	19341000	20238223.3883058
1754	20394000	20418000	20898000	20778000	20418000	19458000	20246809.5952024
1755	20415000	20415000	20895000	20775000	20415000	19575000	20255395.802099
1756	20412000	20412000	20892000	20772000	20412000	19572000	20263994.0029985
1757	20409000	20409000	20889000	20769000	20409000	19569000	20272592.2038981
1758	20430000	20406000	20886000	20766000	20526000	19566000	20281190.4047976
1759	20427000	20403000	20883000	20763000	20523000	19563000	20289788.6056972
1760	20448000	20400000	2.1e+07	20760000	20520000	19560000	20298386.8065967
1761	20445000	20397000	20997000	20757000	20517000	19557000	20306997.0014993
1762	20466000	20514000	20994000	20754000	20514000	19554000	20315595.2023988
1763	20487000	20511000	20991000	20871000	20511000	19551000	20324193.4032984
1764	20508000	20628000	20988000	20868000	20508000	19548000	20332779.6101949
1765	20505000	20625000	20985000	20865000	20505000	19545000	20341365.8170915
1766	20502000	20622000	20982000	20862000	20502000	19542000	20349940.029985
1767	20547000	20739000	20979000	20859000	20619000	19539000	20358502.2488756
1768	20544000	20736000	20976000	20856000	20616000	19536000	20367052.4737631
1769	20541000	20733000	20973000	20853000	20613000	19533000	20375614.6926537
1770	20562000	20730000	20970000	20970000	20610000	19530000	20384164.9175412
1771	20559000	20727000	20967000	20967000	20607000	19527000	20392715.1424288
1772	20556000	20724000	20964000	20964000	20604000	19524000	20401265.3673163
1773	20553000	20721000	20961000	20961000	20601000	19521000	20409815.5922039
1774	20574000	20718000	20958000	21078000	20598000	19518000	20418365.8170915
1775	20571000	20715000	20955000	21075000	20595000	19515000	20426904.047976
1776	20568000	20712000	20952000	21072000	20592000	19512000	20435430.2848576
1777	20613000	20709000	20949000	21069000	20709000	19629000	20443944.5277361
1778	20610000	20706000	20946000	21066000	20706000	19626000	20452470.7646177
1779	20631000	20703000	20943000	21063000	20823000	19623000	20460985.0074963
1780	20652000	20700000	20940000	21060000	20940000	19620000	20469499.2503748
1781	20673000	20697000	20937000	21057000	21057000	19617000	20478001.4992504
1782	20670000	20694000	20934000	21054000	21054000	19614000	20486491.7541229
1783	20691000	20691000	21051000	21051000	21051000	19611000	20494970.0149925
1784	20736000	20688000	21048000	21168000	21048000	19728000	20503436.2818591
1785	20733000	20685000	21045000	21165000	21045000	19725000	20511914.5427286
1786	20778000	20802000	21042000	21162000	21042000	19842000	20520404.7976012
1787	20775000	20799000	21039000	21159000	21039000	19839000	20528895.0524738
1788	20796000	20796000	21036000	21156000	21156000	19836000	20537397.3013493
1789	20817000	20913000	21033000	21153000	21153000	19833000	20545887.5562219
1790	20838000	20910000	21030000	21150000	21270000	19830000	20554365.8170915
1791	20835000	20907000	21027000	21147000	21267000	19827000	20562856.071964
1792	20856000	20904000	21024000	21264000	21264000	19824000	20571358.3208396
1793	20853000	20901000	21021000	21261000	21261000	19821000	20579860.5697151
1794	20850000	20898000	21018000	21258000	21258000	19818000	20588338.8305847
1795	20847000	20895000	21015000	21255000	21255000	19815000	20596805.0974513
1796	20844000	20892000	21012000	21252000	21252000	19812000	20605271.3643178
1797	20865000	20889000	21009000	21369000	21249000	19809000	20613725.6371814
1798	20886000	20886000	21006000	21366000	21366000	19806000	20622179.910045
1799	20931000	21003000	21003000	21363000	21363000	19923000	20630622.1889055
1800	20976000	2.1e+07	2.1e+07	21360000	21480000	20040000	20639052.4737631
1801	20973000	20997000	20997000	21357000	21477000	20037000	20647482.7586207
1802	20970000	20994000	20994000	21354000	21474000	20034000	20655901.0494753
1803	20967000	20991000	20991000	21351000	21471000	20031000	20664331.3343328
1804	20964000	20988000	20988000	21348000	21468000	20028000	20672761.6191904
1805	20961000	20985000	20985000	21345000	21465000	20025000	20681215.892054
1806	20958000	20982000	20982000	21342000	21462000	20022000	20689670.1649175
1807	20955000	20979000	20979000	21339000	21459000	20019000	20698124.4377811
1808	20976000	21096000	20976000	21336000	21456000	20016000	20706578.7106447
1809	20973000	21093000	20973000	21333000	21453000	20013000	20715032.9835082
1810	20970000	21090000	20970000	21330000	21450000	20010000	20723487.2563718
1811	20967000	21087000	20967000	21327000	21447000	20007000	20731941.5292354
1812	20964000	21084000	20964000	21324000	21444000	20004000	20740395.802099
1813	20961000	21081000	20961000	21321000	21441000	20001000	20748826.0869565
1814	20958000	21078000	20958000	21318000	21438000	19998000	20757244.3778111
1815	20955000	21075000	20955000	21315000	21435000	19995000	20765674.6626687
1816	20976000	21072000	20952000	21432000	21432000	19992000	20774104.9475262
1817	20973000	21069000	20949000	21429000	21429000	19989000	20782535.2323838
1818	21018000	21066000	21066000	21426000	21426000	20106000	20790965.5172414
1819	21015000	21063000	21063000	21423000	21423000	20103000	20799395.802099
1820	21036000	21060000	21180000	21420000	21420000	20100000	20807814.0929535
1821	21033000	21057000	21177000	21417000	21417000	20097000	20816232.3838081
1822	21030000	21054000	21174000	21414000	21414000	20094000	20824650.6746627
1823	21027000	21051000	21171000	21411000	21411000	20091000	20833056.9715142
1824	21024000	21048000	21168000	21408000	21408000	20088000	20841463.2683658
1825	21045000	21045000	21165000	21525000	21405000	20085000	20849869.5652174
1826	21042000	21042000	21162000	21522000	21402000	20082000	20858275.862069
1827	21039000	21039000	21159000	21519000	21399000	20079000	20866682.1589205
1828	21036000	21036000	21156000	21516000	21396000	20076000	20875088.4557721
1829	21033000	21033000	21153000	21513000	21393000	20073000	20883494.7526237
1830	21078000	21150000	21150000	21630000	21390000	20070000	20891889.0554723
1831	21075000	21147000	21147000	21627000	21387000	20067000	20900283.3583208
1832	21096000	21144000	21264000	21624000	21384000	20064000	20908689.6551724
1833	21093000	21141000	21261000	21621000	21381000	20061000	20917095.952024
1834	21114000	21138000	21258000	21618000	21378000	20178000	20925502.2488756
1835	21135000	21135000	21255000	21615000	21495000	20175000	20933908.5457271
1836	21156000	21132000	21252000	21612000	21492000	20292000	20942278.8605697
1837	21177000	21129000	21249000	21729000	21489000	20289000	20950637.1814093
1838	21174000	21126000	21246000	21726000	21486000	20286000	20958983.5082459
1839	21195000	21123000	21363000	21723000	21483000	20283000	20967329.8350825
